user_id,title,original_publication_year,average_rating
36099,A Short History of Nearly Everything,2003,4.19
37284,The Lost Continent: Travels in Small Town America,1989,3.83
37284,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
37284,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1988,4.05
37284,The Poetry of Pablo Neruda,1974,4.44
37284,Memories of My Melancholy Whores,2004,3.59
37834,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2003,4.77
37834,Stranger in a Strange Land,1961,3.91
37834,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1973,4.59
37834,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,2003,3.9
37834,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003,4.46
37855,Leviathan,1992,3.95
37855,Sir Gawain and the Green Knight ,1390,3.68
37855,"City of Glass (The New York Trilogy, #1)",1985,3.81
37855,"Men Are from Mars, Women Are from Venus",1998,3.52
37855,"Bleach, Volume 15",2004,4.41
40126,The Universe in a Nutshell,2001,4.13
40126,Sentimental Education,1869,3.83
40126,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1988,4.05
40126,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,1967,4.15
40126,A Short History of Nearly Everything,2003,4.19
42404,The Known World,2003,3.82
42404,Heidi,1880,3.97
42404,Daniel Deronda,1876,3.82
42404,The Lord of the Rings: Weapons and Warfare,,4.53
42404,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1999,4.53
44397,The Lord of the Rings: The Art of The Fellowship of the Ring,2002,4.59
44397,"Hatchet (Brian's Saga, #1)",1986,3.68
44397,Tropic of Cancer,1934,3.71
44397,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
44397,One Hundred Years of Solitude,1967,4.04
45269,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1999,4.53
45269,Notes from a Small Island,1995,3.91
45269,Moon Palace,1989,3.99
45269,The Brooklyn Follies,2005,3.81
45269,In a Sunburned Country,2000,4.05
45493,A Tale of Two Cities,1859,3.81
45493,"City of Glass (The New York Trilogy, #1)",1985,3.81
45493,The Cider House Rules,1985,4.1
45493,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
45493,Veronika Decides to Die,1998,3.69
45554,The Ultimate Hitchhiker's Guide to the Galaxy,1996,4.37
45554,The Lost Continent: Travels in Small Town America,1989,3.83
45554,Daniel Deronda,1876,3.82
45554,Tropic of Cancer,1934,3.71
45554,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1988,4.05
46482,The Lord of the Rings: Weapons and Warfare,,4.53
46482,One Hundred Years of Solitude,1967,4.04
46482,Memoirs of a Geisha,1997,4.08
46482,The Phantom Tollbooth,1961,4.22
46482,Notes from a Small Island,1995,3.91
46977,Persuasion,1817,4.13
46977,The Hound of the Baskervilles,1902,4.09
46977,The Odyssey,-720,3.73
46977,The Alchemist,1988,3.82
46977,One Hundred Years of Solitude,1967,4.04
47746,Tara Road,1998,3.88
47746,Deception Point,2001,3.67
47746,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
47746,The Count of Monte Cristo,1844,4.21
47746,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1973,4.59
47800,The Lord of the Rings: The Art of The Fellowship of the Ring,2002,4.59
47800,The Ultimate Hitchhiker's Guide to the Galaxy,1996,4.37
47800,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
47800,"The River (Brian's Saga, #2)",1991,3.77
47800,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,1998,3.89
48482,Neither Here nor There: Travels in Europe,1991,3.88
48482,Heretics of Dune (Dune Chronicles #5),1984,3.83
48482,Job: A Comedy of Justice,1984,3.77
48482,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
48482,"The Power of One (The Power of One, #1)",1989,4.34
48559,The Lost Continent: Travels in Small Town America,1989,3.83
48559,Neither Here nor There: Travels in Europe,1991,3.88
48559,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,1998,3.89
48559,In a Sunburned Country,2000,4.05
48559,Enduring Love,1997,3.62
48687,The Known World,2003,3.82
48687,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",1997,4.44
48687,Hey Nostradamus!,2003,3.72
48687,Tropic of Capricorn,1938,3.85
48687,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003,4.46
49288,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1973,4.59
49288,The Door Into Summer,1957,4
49288,Dune Messiah (Dune Chronicles #2),1969,3.86
49288,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),1987,3.97
49288,A Million Little Pieces,2003,3.62
49289,The World Is Flat: A Brief History of the Twenty-first Century,2005,3.66
49289,The Lord of the Rings: Weapons and Warfare,,4.53
49289,The Door Into Summer,1957,4
49289,Dune Messiah (Dune Chronicles #2),1969,3.86
49289,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",1997,4.44
49295,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2003,4.77
49295,"Hatchet (Brian's Saga, #1)",1986,3.68
49295,We the Living,1936,3.89
49295,The Lord of the Rings: Weapons and Warfare,,4.53
49295,The World Is Flat: A Brief History of the Twenty-first Century,2005,3.66
49297,Truman,1992,4.15
49297,The Brooklyn Follies,2005,3.81
49297,The Ultimate Hitchhiker's Guide to the Galaxy,1996,4.37
49297,The Game: Penetrating the Secret Society of Pickup Artists,2005,3.73
49297,The New York Trilogy,1987,3.92
49298,The Crying of Lot 49,1966,3.7
49298,America (The Book): A Citizen's Guide to Democracy Inaction,2004,4.02
49298,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979,4.2
49298,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
49298,Moon Palace,1989,3.99
50096,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979,4.2
50096,The Lord of the Rings: Weapons and Warfare,,4.53
50096,"Harry Potter Collection (Harry Potter, #1-6)",2005,4.73
50096,The New York Trilogy,1987,3.92
50096,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2003,4.77
50101,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),1987,3.97
50101,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2003,4.77
50101,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979,4.2
50101,We the Living,1936,3.89
50101,Notes from a Small Island,1995,3.91
50104,Snow Crash,1992,4.02
50104,The New York Trilogy,1987,3.92
50104,The Brooklyn Follies,2005,3.81
50104,"The Lord of the Rings (The Lord of the Rings, #1-3)",1955,4.47
50104,Truman,1992,4.15
50133,The Brooklyn Follies,2005,3.81
50133,The Lord of the Rings: Weapons and Warfare,,4.53
50133,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2000,4.53
50133,"Harry Potter Collection (Harry Potter, #1-6)",2005,4.73
50133,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979,4.2
50342,In a Sunburned Country,2000,4.05
50342,"Breath, Eyes, Memory",1994,3.86
50342,A Modest Proposal and Other Satirical Works,1729,4.04
50342,A Short History of Nearly Everything,2003,4.19
50342,What to Expect the First Year (What to Expect),1989,3.86
51166,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003,4.46
51166,"The Fellowship of the Ring (The Lord of the Rings, #1)",1954,4.34
51166,I am Charlotte Simmons,2004,3.4
51166,Eleven Minutes,2003,3.69
51166,Going After Cacciato,1978,3.9
51460,"The Power of One (The Power of One, #1)",1989,4.34
51460,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003,4.46
51460,Zodiac,1988,3.7
51460,Heidi,1880,3.97
51460,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1973,4.59
51480,The Lord of the Rings: The Art of The Fellowship of the Ring,2002,4.59
51480,Time Enough for Love,1973,3.96
51480,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979,4.2
51480,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2000,4.53
51480,Into the Wild,1996,3.94
51838,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005,4.54
51838,Chapterhouse: Dune (Dune Chronicles #6),1985,3.89
51838,Notes from a Small Island,1995,3.91
51838,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2003,4.77
51838,"Oedipus Rex  (The Theban Plays, #1)",-430,3.67
52036,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,2003,3.9
52036,A Short History of Nearly Everything,2003,4.19
52036,Treasure Island,1882,3.82
52036,Time Enough for Love,1973,3.96
52036,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003,4.46
53292,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1999,4.53
53292,"Hatchet (Brian's Saga, #1)",1986,3.68
53292,Heidi,1880,3.97
53292,Stranger in a Strange Land,1961,3.91
53292,"The Lord of the Rings (The Lord of the Rings, #1-3)",1955,4.47
